,Id,SalePrice,Predicted Price
0,1461,169277.0524984,168203.5
1,1462,187758.39398876802,174403.27
2,1463,183583.683569555,178028.56
3,1464,179317.47751083,180567.19
4,1465,150730.079976501,184504.06
5,1466,177150.989247307,177973.75
6,1467,172070.659229164,177000.22
7,1468,175110.956519547,176862.47
8,1469,162011.698831665,179909.11
9,1470,160726.247831419,168118.36
10,1471,157933.279456005,184119.52
11,1472,145291.245020389,161296.4
12,1473,159672.017631819,161911.42
13,1474,164167.518301885,172911.75
14,1475,150891.638244053,170219.52
15,1476,179460.96518734,221133.11
16,1477,185034.62891405,194367.67
17,1478,182352.19264465602,204204.81
18,1479,183053.458213802,202155.42
19,1480,187823.33925427802,246063.7
20,1481,186544.114327568,208467.61
21,1482,158230.77520516,185807.53
22,1483,190552.829321091,177637.03
23,1484,147183.67487199,177281.58
24,1485,185855.300905493,179653.66
25,1486,174350.470676986,182608.9
26,1487,201740.620690863,213118.95
27,1488,162986.378895754,190916.1
28,1489,162330.199085679,181089.62
29,1490,165845.938616539,190916.8
30,1491,180929.622876974,182453.05
31,1492,163481.501519718,160570.28
32,1493,187798.076714233,180816.73
33,1494,198822.19894256603,200662.53
34,1495,194868.409899858,202133.08
35,1496,152605.298564403,192732.56
36,1497,147797.702836811,179391.81
37,1498,150521.96899297,177384.62
38,1499,146991.630153739,177292.61
39,1500,150306.307814534,172743.75
40,1501,151164.37253460402,177549.73
41,1502,151133.70696095302,175025.45
42,1503,156214.042540726,199445.77
43,1504,171992.760735142,187768.56
44,1505,173214.91254973802,187632.94
45,1506,192429.187345783,182106.27
46,1507,190878.69508543,188789.61
47,1508,194542.54413551898,184093.72
48,1509,191849.439072822,176791.3
49,1510,176363.77390779302,171524.48
50,1511,176954.18541242898,171793.44
51,1512,176521.216975696,177809.08
52,1513,179436.70481017602,171559.94
53,1514,220079.756777048,176801.78
54,1515,175502.918109444,180801.75
55,1516,188321.07383356898,175956.73
56,1517,163276.324450004,173977.11
57,1518,185911.366293097,169790.5
58,1519,171392.830997252,189662.27
59,1520,174418.207020775,169480.1
60,1521,179682.70960377398,170673.84
61,1522,179423.751581665,175889.66
62,1523,171756.91809177698,163142.56
63,1524,166849.638174419,168399.92
64,1525,181122.168676666,167811.4
65,1526,170934.462746566,167528.64
66,1527,159738.292580329,163103.1
67,1528,174445.75955765802,169574.3
68,1529,174706.36365962698,172467.34
69,1530,164507.672539365,178342.56
70,1531,163602.51217283198,161711.95
71,1532,154126.270249525,163657.97
72,1533,171104.853481351,172577.12
73,1534,167735.39270528,165601.3
74,1535,183003.61333810398,173521.42
75,1536,172580.381161499,165973.22
76,1537,165407.889104689,158644.81
77,1538,176363.77390779302,179881.23
78,1539,175182.950898522,190312.03
79,1540,190757.17778924602,165921.53
80,1541,167186.995771991,172623.77
81,1542,167839.376779276,168796.3
82,1543,173912.421165137,190687.53
83,1544,154034.917445551,158843.61
84,1545,156002.95579433598,163752.25
85,1546,168173.94329857,167120.66
86,1547,168882.437104132,168915.47
87,1548,168173.94329857,169187.16
88,1549,157580.177551642,165841.84
89,1550,181922.15256011,168824.1
90,1551,155134.227842592,165122.02
91,1552,188885.573319552,167157.42
92,1553,183963.193012381,173198.78
93,1554,161298.762306335,163854.6
94,1555,188613.66763056,177013.05
95,1556,175080.111822945,159000.56
96,1557,174744.400305232,165338.66
97,1558,168175.911336919,160797.73
98,1559,182333.47257500602,158484.9
99,1560,158307.206742274,169354.83
100,1561,193053.055502348,176047.56
101,1562,175031.089987177,167753.78
102,1563,160713.29460290802,166163.16
103,1564,173186.215014436,176205.8
104,1565,191736.7598055,172085.42
105,1566,170401.630997116,190518.47
106,1567,164626.577880222,157760.19
107,1568,205469.40944483198,188567.78
108,1569,209561.784211885,171859.03
109,1570,182271.50307235602,168975.2
110,1571,178081.549427793,167637.66
111,1572,178425.956138831,173042.86
112,1573,162015.31851150302,191648.84
113,1574,181722.420373045,167579.86
114,1575,156705.730169433,187387.6
115,1576,182902.420342386,186868.88
116,1577,157574.595395085,179900.12
117,1578,184380.73910081302,173404.81
118,1579,169364.469225677,173140.44
119,1580,175846.17982206302,184738.61
120,1581,189673.29530213602,171868.4
121,1582,174401.317715566,168354.28
122,1583,179021.448718583,210215.19
123,1584,189196.845337149,190795.7
124,1585,139647.095720655,170956.14
125,1586,161468.198288911,159368.67
126,1587,171557.32317862,161947.06
127,1588,179447.36804185,172224.48
128,1589,169611.619017694,164074.72
129,1590,172088.872655744,168704.55
130,1591,171190.62412876802,161162.36
131,1592,154850.50836187802,167237.86
132,1593,158617.655719941,169007.94
133,1594,209258.33693701,168874.88
134,1595,177939.02762675102,164850.0
135,1596,194631.10029958398,190427.47
136,1597,213618.871562568,182240.39
137,1598,198342.504228533,186271.31
138,1599,138607.97147249698,181789.39
139,1600,150778.958976731,181613.77
140,1601,146966.230339786,158084.19
141,1602,162182.59620952,162799.19
142,1603,176825.940961269,160428.86
143,1604,152799.812402444,202266.9
144,1605,180322.322067129,197128.5
145,1606,177508.027228367,175316.64
146,1607,208029.64265201899,177112.17
147,1608,181987.282510201,185885.19
148,1609,160172.72797397,179787.05
149,1610,176761.317654248,172278.88
150,1611,176515.49754523102,170738.98
151,1612,176270.45306547103,178247.9
152,1613,183050.846258475,174117.62
153,1614,150011.102062216,167944.64
154,1615,159270.537808667,159991.06
155,1616,163419.663729346,156509.69
156,1617,163399.98334585901,161059.64
157,1618,173364.161505756,167080.83
158,1619,169556.835902417,170239.45
159,1620,183690.595995738,171568.69
160,1621,176980.914909382,168993.84
161,1622,204773.36222471,172308.14
162,1623,174728.655998442,203029.34
163,1624,181873.458244461,183074.31
164,1625,177322.00082397897,168622.62
165,1626,193927.93904186302,176004.72
166,1627,181715.62273230398,180974.66
167,1628,199270.84120032398,205083.19
168,1629,177109.589956218,181520.16
169,1630,153909.578271486,224939.56
170,1631,162931.203336223,186718.39
171,1632,166386.75671820002,191254.1
172,1633,173719.30379824,178020.27
173,1634,179757.92565670397,178975.75
174,1635,179007.60196437602,179494.44
175,1636,180370.80862310602,170901.62
176,1637,185102.616730563,180323.61
177,1638,198825.563452058,185259.47
178,1639,184294.57600914198,180768.19
179,1640,200443.7920562,196625.3
180,1641,181294.784484153,181198.3
181,1642,174354.33626791902,189507.34
182,1643,172023.677781517,190316.2
183,1644,181666.922855025,188774.16
184,1645,179024.49126958603,181212.08
185,1646,178324.191575907,173939.1
186,1647,184534.67668769398,178120.36
187,1648,159397.250378784,169472.84
188,1649,178430.966728182,170040.53
189,1650,177743.799385967,165859.4
190,1651,179395.30551908698,168095.3
191,1652,151713.38474815,161931.12
192,1653,151713.38474815,161800.88
193,1654,168434.977996215,174766.61
194,1655,153999.100311019,174987.17
195,1656,164096.09735412302,171997.84
196,1657,166335.403036551,173967.67
197,1658,163020.725375757,173141.34
198,1659,155862.510668829,172009.56
199,1660,182760.65109550898,173678.92
200,1661,201912.27062288302,238404.75
201,1662,185988.23398751603,228826.34
202,1663,183778.44888032,222688.64
203,1664,170935.85921771,229526.75
204,1665,184468.90838225398,210603.52
205,1666,191569.08966322898,215986.48
206,1667,232991.025583822,221859.22
207,1668,180980.721388278,209995.1
208,1669,164279.13048219,206174.86
209,1670,183859.46041110897,215253.17
210,1671,185922.46568207603,196545.36
211,1672,191742.778119363,240142.47
212,1673,199954.07246584198,204678.38
213,1674,180690.274752587,192185.67
214,1675,163099.3096358,178739.08
215,1676,140791.922472443,179094.17
216,1677,166481.86647592,184251.92
217,1678,172080.434496773,241841.19
218,1679,191719.161659178,229699.98
219,1680,160741.098612515,212235.39
220,1681,157829.546854733,196084.14
221,1682,196896.74859634103,202801.55
222,1683,159675.423990355,179552.5
223,1684,182084.79090194602,178128.84
224,1685,179233.926374487,177504.92
225,1686,155774.270901623,178260.3
226,1687,181354.326716058,177476.22
227,1688,179605.563663918,180991.67
228,1689,181609.34866147,181735.1
229,1690,178221.53162328101,182343.69
230,1691,175559.920735795,179314.3
231,1692,200328.82279204103,197479.69
232,1693,178630.060559899,178795.92
233,1694,177174.535221728,178793.6
234,1695,172515.68736871402,177065.17
235,1696,204032.992922943,198466.75
236,1697,176023.232787689,177211.98
237,1698,202202.073341595,223752.2
238,1699,181734.480075862,208633.7
239,1700,183982.158993126,193542.52
240,1701,188007.94241481,198685.55
241,1702,185922.966763517,193757.58
242,1703,183978.544874918,190680.6
243,1704,177199.618638821,202942.2
244,1705,181878.64795676398,191065.0
245,1706,173622.088728263,245039.02
246,1707,180728.168562655,186191.52
247,1708,176477.026606328,182115.12
248,1709,184282.26669760898,201676.31
249,1710,162062.47538448,186802.12
250,1711,182550.070992189,193622.39
251,1712,180987.949624695,196363.66
252,1713,178173.79762147,197348.8
253,1714,179980.635948606,185686.16
254,1715,173257.637826205,183830.77
255,1716,177271.291059307,178580.94
256,1717,175338.355442312,178210.67
257,1718,177548.140549508,168609.44
258,1719,175969.91662932,183874.64
259,1720,175011.481953462,192502.03
260,1721,185199.372568143,177270.25
261,1722,188514.050228937,168660.2
262,1723,185080.145268797,172489.34
263,1724,157304.402574096,184785.97
264,1725,194260.859481297,191575.34
265,1726,181262.329995106,180686.72
266,1727,157003.292706732,173794.27
267,1728,182924.499359899,180337.73
268,1729,181902.586375439,175466.92
269,1730,188985.371708134,177423.94
270,1731,185290.904495068,165951.89
271,1732,177304.425752748,168780.05
272,1733,166274.900490809,166228.4
273,1734,177807.420530107,167335.81
274,1735,180330.62481620102,169892.31
275,1736,179069.112234629,164284.44
276,1737,175943.371816948,216831.62
277,1738,185199.050609653,184483.19
278,1739,167350.910824524,207373.55
279,1740,149315.311876449,184197.3
280,1741,139010.847766793,176599.92
281,1742,155412.151845447,177164.98
282,1743,171308.313985441,177868.73
283,1744,176220.543265638,200530.28
284,1745,177643.434991809,186967.27
285,1746,187222.65326460102,188801.75
286,1747,185635.132083154,189933.72
287,1748,206492.534215854,188245.77
288,1749,181681.02108195602,173289.8
289,1750,180500.198072685,167747.5
290,1751,206486.17086841,194515.66
291,1752,161334.301195429,166932.3
292,1753,176156.558313965,171833.58
293,1754,191642.22347899398,185785.28
294,1755,191945.808027777,176208.31
295,1756,164146.306037354,167794.06
296,1757,179883.057071096,167139.7
297,1758,178071.137668844,173834.12
298,1759,188241.637896875,175498.23
299,1760,174559.656173171,175983.8
300,1761,182347.36304226398,170184.22
301,1762,191507.25187285698,176428.28
302,1763,199751.865597358,179199.88
303,1764,162106.416145131,166713.77
304,1765,164575.982314367,178375.22
305,1766,179176.35218093102,181412.7
306,1767,177327.403857584,186779.12
307,1768,177818.08376178102,172512.12
308,1769,186965.204048443,179435.28
309,1770,178762.74216919698,171163.36
310,1771,183322.86614628302,168908.83
311,1772,178903.295931891,171547.38
312,1773,186570.129421778,165871.47
313,1774,199144.24282902398,171669.25
314,1775,172154.713310956,168830.61
315,1776,177444.01920160302,168307.06
316,1777,166200.938073485,165214.06
317,1778,158995.77055563199,170232.77
318,1779,168273.282454755,166700.08
319,1780,189680.453052788,179268.47
320,1781,181681.02108195602,169945.08
321,1782,160277.14264364302,161624.1
322,1783,197318.54715833,169305.75
323,1784,162228.93560419598,162727.31
324,1785,187340.455456083,167992.38
325,1786,181065.347037275,173205.39
326,1787,190233.609102705,174017.55
327,1788,157929.594852031,155208.03
328,1789,168557.00193546902,166149.47
329,1790,160805.584645628,161787.73
330,1791,221648.391978216,181198.27
331,1792,180539.88079815,174930.47
332,1793,182105.616283853,171262.8
333,1794,166380.852603154,171524.62
334,1795,178942.155617426,169897.12
335,1796,162804.747800461,168605.55
336,1797,183077.684392615,165972.02
337,1798,171728.4720292,169036.92
338,1799,164786.741540638,164004.94
339,1800,177427.267170302,169599.72
340,1801,197318.54715833,169154.1
341,1802,178658.114178223,171602.58
342,1803,185437.32052376398,171202.3
343,1804,169759.652489529,169517.33
344,1805,173986.635055186,170503.58
345,1806,168607.664289468,167477.89
346,1807,194138.519145183,169659.77
347,1808,192502.44092199398,167357.52
348,1809,176746.969818601,166839.1
349,1810,177604.891703134,170403.98
350,1811,193283.746584832,162113.81
351,1812,181627.06100660897,161778.94
352,1813,169071.62025834,166643.75
353,1814,167398.006470987,161828.92
354,1815,150106.505141704,154707.25
355,1816,159650.30428584802,161170.52
356,1817,179471.23597476,162520.67
357,1818,177109.589956218,173007.97
358,1819,166558.113328453,167263.64
359,1820,153796.714319583,152412.16
360,1821,174520.152570658,167263.8
361,1822,196297.95829524,175325.67
362,1823,169100.681601175,149737.45
363,1824,176911.319164431,169424.83
364,1825,169234.64548279997,166987.3
365,1826,172386.297919134,162852.48
366,1827,156031.904802362,163638.44
367,1828,168202.89230659598,168923.39
368,1829,166505.984017547,167519.48
369,1830,176507.37022149,170181.16
370,1831,180116.75255316103,178538.98
371,1832,183072.740591406,161994.28
372,1833,189595.964677698,168693.77
373,1834,167523.919076265,165227.66
374,1835,210817.775863413,174161.36
375,1836,172942.930813351,166585.34
376,1837,145286.278144089,162024.8
377,1838,176468.653371492,167875.75
378,1839,159040.06956218698,159302.83
379,1840,178518.20433250698,172425.39
380,1841,169163.980786825,170261.47
381,1842,189786.68527457898,157960.11
382,1843,181246.728523853,170309.22
383,1844,176349.927153587,169704.69
384,1845,205266.631009142,170183.73
385,1846,187397.993362224,174972.64
386,1847,208943.427726113,176890.1
387,1848,165014.532907657,154254.73
388,1849,182492.03756623602,167181.55
389,1850,161718.71259042,167396.64
390,1851,180084.11894116199,174051.44
391,1852,178534.950802179,169495.52
392,1853,151217.259961305,169462.23
393,1854,156342.717587562,177527.11
394,1855,188511.44383523898,171040.0
395,1856,183570.337896789,190553.7
396,1857,225810.160292177,179199.8
397,1858,214217.40113169397,168084.14
398,1859,187665.64101603,166872.5
399,1860,161157.177744039,169470.22
400,1861,187643.992594193,166895.58
401,1862,228156.372839158,210421.14
402,1863,220449.53466531698,209570.34
403,1864,220522.352084222,209570.34
404,1865,156647.763531624,209973.34
405,1866,187388.833374873,212160.36
406,1867,178640.72379157302,192250.6
407,1868,180847.21673904898,209310.7
408,1869,159505.170529478,183030.55
409,1870,164305.538020654,192192.2
410,1871,180181.19673723,197125.61
411,1872,184602.734989972,177179.8
412,1873,193440.372174434,186040.44
413,1874,184199.78820991103,171144.61
414,1875,196241.892907637,186816.1
415,1876,175588.618271096,182223.67
416,1877,179503.046546829,186118.92
417,1878,183658.076582555,185131.52
418,1879,193700.976276404,171668.84
419,1880,165399.62450704,168722.0
420,1881,186847.944787446,190989.25
421,1882,198127.73287817,195539.83
422,1883,183320.898107934,182144.27
423,1884,181613.606696657,187768.89
424,1885,178298.791761954,197609.28
425,1886,185733.534000593,207798.06
426,1887,180008.188485489,184415.42
427,1888,175127.59621604,203153.23
428,1889,183467.17686272302,177353.44
429,1890,182705.546021743,170619.88
430,1891,152324.943593181,169395.69
431,1892,169878.515981342,164562.12
432,1893,183735.97507657603,172192.11
433,1894,224118.28010594103,170572.94
434,1895,169355.202465146,172050.06
435,1896,180054.276407441,167256.75
436,1897,174081.601977368,164091.67
437,1898,168494.985022146,163382.47
438,1899,181871.598843299,172881.48
439,1900,173554.489658383,175058.2
440,1901,169805.382165577,176164.9
441,1902,176192.990728755,170694.12
442,1903,204264.39284654,187399.86
443,1904,169630.906956928,168451.33
444,1905,185724.838807268,182144.08
445,1906,195699.03628186102,177498.19
446,1907,189494.27616216897,185053.67
447,1908,149607.905673439,165260.88
448,1909,154650.19904597802,171444.53
449,1910,151579.55814043302,168235.14
450,1911,185147.38053114398,184246.4
451,1912,196314.53120359,203095.2
452,1913,210802.395364155,172189.9
453,1914,166271.2863726,155045.83
454,1915,154865.359142973,205495.66
455,1916,173575.5052865,157619.25
456,1917,179399.56355427398,198203.47
457,1918,164280.776562049,170305.25
458,1919,171247.48948121,175119.02
459,1920,166878.587182445,172594.56
460,1921,188129.45971099398,228539.02
461,1922,183517.34369691,209079.33
462,1923,175522.026925727,186111.38
463,1924,190060.10533115198,185972.81
464,1925,174179.824771856,186121.8
465,1926,171059.523675194,225294.69
466,1927,183004.186769318,170021.88
467,1928,183601.647387418,175511.61
468,1929,163539.327185998,166156.64
469,1930,164677.676391525,168959.77
470,1931,162395.073865424,169586.75
471,1932,182207.6323195,169379.86
472,1933,192223.939790304,177500.84
473,1934,176391.829390125,179192.39
474,1935,181913.17912134802,179460.89
475,1936,179136.09788826102,179830.19
476,1937,196595.56824321198,179440.23
477,1938,194822.365690957,177009.03
478,1939,148356.66944091802,191929.84
479,1940,160387.604263899,184282.16
480,1941,181276.50057180898,176981.73
481,1942,192474.817899346,180964.17
482,1943,157699.90779643698,185905.7
483,1944,215785.54081305102,211628.84
484,1945,181824.300998793,223578.47
485,1946,221813.00948166,175273.14
486,1947,165281.292597397,205512.78
487,1948,255629.49047034,185030.14
488,1949,173154.590990955,190083.1
489,1950,183884.65246539,179733.23
490,1951,200210.35360848898,199666.52
491,1952,186599.221265342,190204.45
492,1953,192718.532696106,175830.06
493,1954,178628.665952764,184767.78
494,1955,180650.342418406,169136.17
495,1956,206003.107947263,207045.03
496,1957,166457.67844853,173767.6
497,1958,202916.22165348698,204605.89
498,1959,192463.96998309102,169045.19
499,1960,171775.49718989801,165788.42
500,1961,175249.22214941098,165107.34
501,1962,147086.59893993,162146.6
502,1963,149709.67210037098,163595.22
503,1964,171411.404533743,163801.73
504,1965,178188.964799425,172373.56
505,1966,156491.711373235,174985.75
506,1967,180953.241201168,200175.42
507,1968,203909.759061135,237814.56
508,1969,175470.149087545,224421.28
509,1970,205578.333622415,240883.22
510,1971,199428.85769944103,239394.72
511,1972,187599.163869476,224139.12
512,1973,192265.198109864,199286.16
513,1974,196666.55489767698,208665.56
514,1975,155537.86225268198,231545.39
515,1976,169543.240620935,195789.81
516,1977,202487.01017050102,226101.72
517,1978,208232.716273485,225562.45
518,1979,173621.195202569,210071.0
519,1980,172414.608571812,183419.6
520,1981,164400.75641556,214853.36
521,1982,160480.424024781,186718.19
522,1983,156060.853810389,184006.2
523,1984,157437.192820581,177208.19
524,1985,158163.72092977198,187018.53
525,1986,154849.043268978,186066.9
526,1987,152186.609341561,178834.08
527,1988,180340.215399228,177324.53
528,1989,178344.62451356,181738.27
529,1990,190170.382266827,187938.44
530,1991,168092.97548083198,184958.28
531,1992,178757.912566805,189319.62
532,1993,174518.256882082,177342.45
533,1994,198168.49011628897,195169.86
534,1995,176882.69397890198,181220.1
535,1996,183801.67289625102,193634.6
536,1997,196400.046680661,216348.7
537,1998,172281.605004025,219656.77
538,1999,196380.366297173,194992.83
539,2000,198228.35430668198,205512.2
540,2001,195556.58126896198,197737.06
541,2002,186453.264469043,191270.05
542,2003,181869.381196234,194218.95
543,2004,175610.84012414698,198427.98
544,2005,183438.730800145,190869.38
545,2006,179584.488673295,188274.89
546,2007,182386.15224203398,191907.7
547,2008,160750.36723705402,184414.5
548,2009,182477.505046008,180550.2
549,2010,187720.35920717102,182614.92
550,2011,187201.94208151102,170237.58
551,2012,176385.10223514898,178922.53
552,2013,175901.787841278,180137.81
553,2014,182584.280198283,181180.97
554,2015,195664.686104237,185384.86
555,2016,181420.346494222,181237.77
556,2017,176676.04995228,184358.67
557,2018,181594.67886733398,167228.67
558,2019,178521.747964951,168596.69
559,2020,175895.883726231,164689.53
560,2021,168468.005916477,164560.8
561,2022,200973.129447888,178862.61
562,2023,197030.641992202,168326.88
563,2024,192867.41784459198,187687.08
564,2025,196449.247639381,220235.73
565,2026,141684.196398607,177866.67
566,2027,153353.334123901,172572.38
567,2028,151143.549016705,174347.3
568,2029,163753.087114229,176311.1
569,2030,158682.460013921,199861.58
570,2031,144959.835250915,198479.4
571,2032,160144.39054857902,199310.11
572,2033,156286.534303521,200588.23
573,2034,165726.707619571,176223.75
574,2035,182427.48104735898,186687.4
575,2036,173310.56154032,184201.8
576,2037,173310.56154032,185609.73
577,2038,151556.01403002,209341.67
578,2039,158908.146068683,188124.81
579,2040,209834.383092536,215457.98
580,2041,192410.516550815,195642.14
581,2042,174026.247294886,183309.7
582,2043,195499.83011533602,178623.66
583,2044,200918.018812493,180209.03
584,2045,207243.616023976,184415.72
585,2046,196149.783851876,171758.81
586,2047,192097.914850217,171112.0
587,2048,178570.948923671,170039.28
588,2049,228617.968325428,173221.44
589,2050,199929.884438451,180916.02
590,2051,160206.365612859,165415.64
591,2052,179854.431885567,169593.95
592,2053,185987.340461822,173347.42
593,2054,161122.505607926,159554.25
594,2055,175949.342720138,175935.44
595,2056,183683.59059532397,169805.67
596,2057,176401.34762338,166876.11
597,2058,205832.53252789698,187203.11
598,2059,177799.799849436,169763.08
599,2060,167565.362080406,174724.7
600,2061,186348.958436557,179121.92
601,2062,179782.759465081,169240.9
602,2063,169837.62333332302,166337.84
603,2064,178817.27567575802,170849.06
604,2065,174444.479149339,168785.62
605,2066,192834.96891717397,178903.84
606,2067,196564.71798498102,169185.2
607,2068,206977.567039357,174432.38
608,2069,157054.253944128,160939.36
609,2070,175142.948078577,163980.98
610,2071,159932.1643654,162085.31
611,2072,182801.408333628,165538.3
612,2073,181510.375176825,171213.7
613,2074,181613.03512945102,182027.64
614,2075,186920.512597635,172249.58
615,2076,157950.170625222,166454.6
616,2077,176115.159022876,172236.1
617,2078,182744.514344465,168459.17
618,2079,180660.68369159102,170320.47
619,2080,160775.629777099,164778.52
620,2081,186711.71584808198,166584.69
621,2082,223581.758190888,170992.64
622,2083,172330.943236652,170730.52
623,2084,163474.633393212,164443.22
624,2085,175308.263299874,166479.06
625,2086,187462.725306432,167261.19
626,2087,180655.101535034,166809.36
627,2088,152121.98603454,164373.52
628,2089,159856.233909727,158353.27
629,2090,186559.85493673699,168040.77
630,2091,183962.55095941102,168502.69
631,2092,162107.168699296,165673.58
632,2093,162582.288981283,166740.0
633,2094,154407.701597409,169520.42
634,2095,181625.666399474,174451.47
635,2096,164810.60947354801,158087.9
636,2097,176429.40124170398,161387.31
637,2098,179188.08992525897,173011.33
638,2099,145997.635377703,155922.17
639,2100,218676.768270367,160675.5
640,2101,188323.86121422602,168059.88
641,2102,168690.0722914,169748.55
642,2103,165088.746797705,162865.64
643,2104,191435.007885166,167695.69
644,2105,168864.404664512,164521.0
645,2106,176041.88237157397,157302.22
646,2107,215911.674390325,193938.25
647,2108,167388.238629016,165258.25
648,2109,163854.786753017,165275.28
649,2110,163299.477980171,169551.06
650,2111,178298.21463311897,174076.58
651,2112,176376.586164775,168384.75
652,2113,170211.043976522,166970.22
653,2114,170818.34478636598,164490.9
654,2115,174388.867432503,172242.31
655,2116,161112.987374671,167147.8
656,2117,172179.08232530698,171096.42
657,2118,157798.309713876,166308.16
658,2119,169106.151422924,162825.77
659,2120,170129.531364292,167769.0
660,2121,157680.227412949,164380.88
661,2122,162690.209131977,162317.45
662,2123,146968.379365095,159869.42
663,2124,181507.721372455,179060.05
664,2125,191215.589752983,166311.84
665,2126,189432.68984452198,171698.25
666,2127,207271.484957719,172431.77
667,2128,170030.807488363,166705.5
668,2129,148409.806476335,164256.4
669,2130,193850.613979055,171117.92
670,2131,193808.319298263,171026.7
671,2132,166300.23538062698,167007.17
672,2133,163474.633393212,168392.94
673,2134,177473.60656497802,166143.5
674,2135,157443.925537187,162572.27
675,2136,180681.00799205698,156760.31
676,2137,183463.17030026,166103.31
677,2138,182481.763081195,170617.55
678,2139,193717.15117887,174172.66
679,2140,182782.55099007,170559.77
680,2141,175530.651633287,171915.42
681,2142,177804.057884623,169974.52
682,2143,159448.670848577,169039.86
683,2144,181338.97671752897,166664.62
684,2145,178553.55853702102,169913.89
685,2146,162820.928264556,175182.44
686,2147,188832.47999718602,168850.56
687,2148,164682.185899437,170969.98
688,2149,181549.735943801,172727.48
689,2150,199158.097008868,188083.81
690,2151,152889.520990566,167380.03
691,2152,181150.551679116,181045.25
692,2153,181416.732376013,175541.89
693,2154,164391.238182305,163492.22
694,2155,185421.04649881198,168753.58
695,2156,193981.32755000397,192618.34
696,2157,178824.324789223,189970.88
697,2158,209270.051606246,193359.12
698,2159,177801.26680634398,188694.34
699,2160,179053.76223610103,179227.83
700,2161,178762.170601992,192751.2
701,2162,184655.30045818302,230291.81
702,2163,191284.655779772,216818.36
703,2164,179598.085818785,192932.95
704,2165,167517.628078595,179576.77
705,2166,182873.903794044,171464.56
706,2167,177484.91371363,186314.69
707,2168,188444.59731952398,184012.05
708,2169,179184.15384856198,184118.16
709,2170,184365.17578098198,187213.42
710,2171,184479.322005212,174926.05
711,2172,182927.863869391,170163.39
712,2173,178611.639373646,177004.69
713,2174,181943.343613558,190732.95
714,2175,175080.614768394,205054.98
715,2176,190720.794649138,211724.11
716,2177,198422.868144723,192857.86
717,2178,184482.11308349,186355.53
718,2179,139214.952187861,170784.77
719,2180,169233.11360175698,187822.39
720,2181,180664.118686848,180425.39
721,2182,178818.74263266602,189038.33
722,2183,180422.049969947,181266.0
723,2184,178601.93645581,168298.38
724,2185,183083.159775993,170350.39
725,2186,173163.101499699,170993.11
726,2187,185968.161159774,174570.77
727,2188,171226.050683054,174718.58
728,2189,281643.976116786,185275.23
729,2190,160031.711281258,159705.8
730,2191,162775.979779394,159758.22
731,2192,160735.44597019302,161814.66
732,2193,166646.109048572,162663.81
733,2194,188384.54844454897,161614.62
734,2195,165830.69725519698,166952.05
735,2196,182138.358533039,164198.98
736,2197,171595.39797564698,166749.86
